CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
92144.0,54.0,Male,5.0,20.0,1.0,3.0,Basic,Quarterly,421.0,15.0,1.0
45808.0,30.0,Female,33.0,21.0,10.0,27.0,Basic,Monthly,335.0,19.0,1.0
412308.0,48.0,Female,8.0,20.0,3.0,10.0,Basic,Quarterly,832.23,14.0,0.0
12380.0,34.0,Male,30.0,5.0,1.0,7.0,Premium,Monthly,535.0,12.0,0.0
103786.0,24.0,Female,26.0,2.0,4.0,23.0,Standard,Monthly,811.0,14.0,1.0
26302.0,60.0,Male,33.0,29.0,2.0,25.0,Premium,Monthly,530.0,29.0,0.0
38944.0,33.0,Female,44.0,21.0,6.0,5.0,Basic,Quarterly,774.0,29.0,0.0
80405.0,64.0,Female,30.0,4.0,7.0,21.0,Premium,Quarterly,202.0,9.0,1.0
17584.0,34.0,Female,5.0,20.0,0.0,18.0,Basic,Monthly,960.0,10.0,0.0
345389.0,36.0,Male,44.0,21.0,1.0,18.0,Premium,Annual,589.22,23.0,0.0
62793.0,38.0,Male,5.0,17.0,2.0,24.0,Premium,Monthly,262.0,19.0,1.0
419804.0,48.0,Male,24.0,10.0,2.0,20.0,Standard,Quarterly,519.75,30.0,0.0
207383.0,35.0,Female,29.0,25.0,5.0,16.0,Premium,Annual,728.88,18.0,1.0
190303.0,38.0,Female,58.0,24.0,8.0,7.0,Premium,Annual,968.0,29.0,1.0
23521.0,55.0,Female,51.0,2.0,1.0,30.0,Standard,Quarterly,602.0,6.0,1.0
150835.0,64.0,Female,25.0,15.0,1.0,4.0,Standard,Monthly,718.0,1.0,1.0
209888.0,18.0,Male,15.0,22.0,5.0,25.0,Premium,Annual,904.6,10.0,1.0
141119.0,59.0,Male,11.0,17.0,3.0,4.0,Standard,Monthly,912.0,12.0,1.0
267034.0,31.0,Male,25.0,26.0,1.0,2.0,Standard,Annual,752.47,29.0,0.0
213349.0,54.0,Female,43.0,30.0,9.0,6.0,Standard,Annual,740.28,25.0,1.0
15679.0,26.0,Male,2.0,24.0,4.0,6.0,Standard,Annual,111.0,15.0,0.0
144299.0,38.0,Male,51.0,5.0,4.0,4.0,Basic,Annual,621.0,8.0,1.0
255990.0,40.0,Female,7.0,28.0,3.0,21.0,Basic,Monthly,803.6,10.0,1.0
429609.0,29.0,Female,28.0,30.0,0.0,19.0,Premium,Quarterly,731.47,14.0,0.0
441041.0,36.0,Male,49.0,14.0,3.0,16.0,Premium,Quarterly,864.04,8.0,0.0
41673.0,65.0,Female,46.0,3.0,0.0,15.0,Basic,Quarterly,696.0,30.0,0.0
44459.0,60.0,Male,29.0,28.0,0.0,29.0,Basic,Quarterly,211.0,1.0,1.0
368607.0,46.0,Male,53.0,14.0,1.0,20.0,Premium,Annual,724.89,3.0,0.0
263243.0,43.0,Male,25.0,28.0,3.0,7.0,Premium,Quarterly,740.6,30.0,0.0
71002.0,28.0,Female,51.0,29.0,3.0,23.0,Basic,Annual,915.0,4.0,1.0
221277.0,59.0,Male,18.0,28.0,1.0,1.0,Basic,Monthly,625.72,18.0,1.0
115468.0,43.0,Female,59.0,15.0,7.0,13.0,Standard,Annual,817.0,18.0,1.0
272146.0,49.0,Female,32.0,29.0,0.0,11.0,Premium,Annual,501.58,6.0,0.0
430489.0,50.0,Male,55.0,9.0,3.0,12.0,Basic,Annual,618.83,11.0,0.0
146875.0,24.0,Male,31.0,8.0,1.0,9.0,Standard,Monthly,490.0,6.0,1.0
446395.0,47.0,Female,13.0,26.0,1.0,18.0,Basic,Quarterly,602.82,6.0,0.0
115133.0,63.0,Female,23.0,4.0,4.0,30.0,Premium,Annual,712.0,7.0,1.0
276597.0,27.0,Male,37.0,1.0,0.0,7.0,Basic,Annual,947.2,30.0,0.0
148386.0,64.0,Female,16.0,13.0,9.0,13.0,Standard,Annual,312.0,11.0,1.0
261134.0,20.0,Female,51.0,14.0,2.0,8.0,Standard,Annual,869.85,11.0,0.0
22873.0,40.0,Female,31.0,13.0,2.0,21.0,Premium,Annual,253.0,30.0,1.0
155761.0,38.0,Female,57.0,18.0,0.0,12.0,Standard,Quarterly,497.0,7.0,1.0
370364.0,24.0,Male,12.0,12.0,1.0,2.0,Standard,Annual,566.73,18.0,0.0
250841.0,34.0,Male,18.0,12.0,8.0,25.0,Premium,Annual,581.86,5.0,1.0
202046.0,53.0,Male,24.0,28.0,10.0,3.0,Standard,Annual,816.0,18.0,1.0
297700.0,31.0,Male,28.0,11.0,2.0,18.0,Premium,Annual,958.97,18.0,0.0
108948.0,25.0,Male,32.0,2.0,1.0,1.0,Standard,Monthly,890.0,19.0,1.0
62329.0,29.0,Female,12.0,23.0,9.0,25.0,Standard,Annual,219.0,2.0,1.0
264387.0,19.0,Male,58.0,9.0,0.0,0.0,Standard,Quarterly,819.7,23.0,0.0
159199.0,64.0,Male,19.0,1.0,0.0,18.0,Standard,Annual,839.0,16.0,1.0
314136.0,29.0,Male,48.0,13.0,2.0,12.0,Premium,Annual,760.15,1.0,0.0
286746.0,32.0,Male,35.0,1.0,2.0,17.0,Basic,Annual,508.57,22.0,0.0
399025.0,40.0,Male,1.0,3.0,3.0,6.0,Premium,Annual,948.42,24.0,0.0
12806.0,52.0,Female,24.0,22.0,7.0,14.0,Standard,Monthly,932.0,30.0,1.0
409486.0,24.0,Male,26.0,19.0,0.0,10.0,Basic,Annual,655.28,1.0,0.0
171639.0,40.0,Female,17.0,4.0,10.0,3.0,Standard,Monthly,193.0,21.0,1.0
409477.0,34.0,Male,58.0,18.0,1.0,6.0,Premium,Quarterly,955.21,24.0,0.0
3704.0,27.0,Male,24.0,24.0,2.0,15.0,Basic,Quarterly,974.0,9.0,0.0
446027.0,50.0,Male,6.0,28.0,3.0,18.0,Basic,Quarterly,688.96,24.0,0.0
67506.0,20.0,Female,19.0,12.0,7.0,14.0,Basic,Annual,768.0,7.0,1.0
25153.0,63.0,Male,6.0,15.0,10.0,13.0,Basic,Quarterly,677.0,3.0,0.0
111903.0,48.0,Male,41.0,2.0,9.0,8.0,Standard,Monthly,918.0,14.0,1.0
250613.0,40.0,Female,20.0,3.0,6.0,25.0,Standard,Annual,213.75,1.0,1.0
52732.0,51.0,Male,9.0,8.0,1.0,0.0,Premium,Monthly,766.0,29.0,1.0
57376.0,32.0,Male,27.0,6.0,5.0,11.0,Premium,Quarterly,891.0,11.0,1.0
421945.0,42.0,Female,9.0,15.0,1.0,9.0,Basic,Quarterly,717.5,12.0,0.0
207536.0,55.0,Female,10.0,16.0,8.0,16.0,Basic,Annual,110.19,9.0,1.0
350148.0,31.0,Male,31.0,11.0,0.0,10.0,Premium,Quarterly,640.37,23.0,0.0
265664.0,39.0,Male,58.0,18.0,0.0,1.0,Basic,Quarterly,832.73,13.0,0.0
325854.0,46.0,Male,10.0,12.0,3.0,16.0,Premium,Annual,594.4,26.0,0.0
439279.0,20.0,Male,44.0,1.0,2.0,5.0,Standard,Quarterly,632.92,21.0,0.0
175112.0,41.0,Female,36.0,3.0,9.0,30.0,Basic,Monthly,610.0,4.0,1.0
124724.0,64.0,Male,44.0,30.0,8.0,15.0,Basic,Quarterly,907.0,3.0,1.0
432001.0,30.0,Male,59.0,28.0,3.0,12.0,Basic,Annual,554.39,16.0,0.0
226568.0,18.0,Male,30.0,4.0,7.0,15.0,Standard,Annual,991.93,6.0,1.0
350165.0,39.0,Male,31.0,11.0,2.0,20.0,Basic,Quarterly,797.37,29.0,0.0
199656.0,64.0,Male,38.0,5.0,6.0,5.0,Premium,Quarterly,678.0,16.0,1.0
103749.0,59.0,Female,24.0,22.0,4.0,23.0,Premium,Quarterly,166.0,3.0,1.0
183092.0,53.0,Female,51.0,3.0,8.0,30.0,Standard,Monthly,377.0,18.0,1.0
202169.0,49.0,Male,8.0,21.0,3.0,18.0,Premium,Annual,824.0,30.0,0.0
275612.0,18.0,Male,38.0,4.0,1.0,5.0,Premium,Annual,728.13,14.0,0.0
21568.0,59.0,Male,21.0,11.0,8.0,1.0,Basic,Annual,332.0,29.0,0.0
52060.0,22.0,Male,45.0,8.0,9.0,26.0,Standard,Monthly,880.0,24.0,1.0
19095.0,63.0,Female,25.0,24.0,4.0,25.0,Premium,Monthly,135.0,5.0,1.0
186474.0,63.0,Female,10.0,22.0,9.0,0.0,Basic,Annual,588.0,1.0,1.0
297149.0,45.0,Male,31.0,28.0,2.0,14.0,Standard,Annual,847.36,3.0,0.0
31829.0,22.0,Female,28.0,10.0,2.0,14.0,Standard,Annual,864.0,18.0,1.0
182849.0,44.0,Female,50.0,29.0,2.0,7.0,Basic,Annual,144.0,2.0,1.0
193977.0,48.0,Male,31.0,11.0,9.0,24.0,Premium,Annual,300.0,3.0,1.0
26842.0,34.0,Male,32.0,24.0,0.0,16.0,Standard,Annual,888.0,14.0,0.0
59134.0,19.0,Female,33.0,27.0,5.0,18.0,Standard,Annual,666.0,17.0,1.0
373195.0,33.0,Male,5.0,13.0,3.0,16.0,Standard,Annual,880.73,20.0,0.0
59796.0,30.0,Male,33.0,25.0,8.0,29.0,Standard,Quarterly,242.0,27.0,1.0
323965.0,48.0,Male,44.0,20.0,3.0,14.0,Premium,Quarterly,518.91,11.0,0.0
91553.0,45.0,Male,51.0,24.0,5.0,5.0,Premium,Monthly,977.0,30.0,1.0
97704.0,36.0,Male,54.0,24.0,6.0,3.0,Standard,Annual,195.0,5.0,1.0
262364.0,41.0,Male,6.0,30.0,1.0,13.0,Premium,Annual,759.49,11.0,0.0
123207.0,23.0,Male,31.0,22.0,9.0,28.0,Standard,Quarterly,550.0,26.0,1.0
46007.0,64.0,Male,44.0,7.0,6.0,28.0,Standard,Annual,571.0,29.0,1.0
385233.0,43.0,Male,22.0,11.0,4.0,13.0,Premium,Annual,843.42,13.0,0.0
47515.0,64.0,Female,25.0,9.0,3.0,8.0,Basic,Annual,421.0,18.0,1.0
345236.0,41.0,Male,32.0,28.0,4.0,8.0,Standard,Quarterly,986.69,28.0,0.0
190782.0,46.0,Female,41.0,14.0,8.0,25.0,Standard,Annual,469.0,30.0,1.0
71860.0,63.0,Male,58.0,8.0,0.0,13.0,Standard,Annual,960.0,18.0,1.0
140499.0,18.0,Male,21.0,11.0,2.0,9.0,Basic,Monthly,600.0,14.0,1.0
216694.0,49.0,Female,2.0,6.0,1.0,12.0,Premium,Quarterly,346.77,20.0,1.0
131780.0,31.0,Female,45.0,8.0,0.0,21.0,Standard,Monthly,460.0,7.0,1.0
242839.0,33.0,Female,39.0,26.0,1.0,23.0,Standard,Monthly,438.74,12.0,1.0
424969.0,29.0,Male,6.0,18.0,0.0,6.0,Basic,Quarterly,972.8,15.0,0.0
256264.0,58.0,Female,19.0,4.0,6.0,0.0,Premium,Monthly,977.8,24.0,1.0
348252.0,49.0,Male,17.0,16.0,3.0,4.0,Basic,Annual,631.92,27.0,0.0
247947.0,47.0,Male,58.0,5.0,0.0,22.0,Standard,Annual,546.45,3.0,1.0
8019.0,24.0,Female,59.0,21.0,6.0,26.0,Premium,Annual,826.0,26.0,1.0
255743.0,30.0,Male,15.0,26.0,3.0,9.0,Premium,Monthly,810.12,19.0,1.0
312567.0,49.0,Male,15.0,13.0,2.0,4.0,Basic,Quarterly,543.24,17.0,0.0
274273.0,46.0,Female,56.0,13.0,3.0,5.0,Standard,Annual,702.0,9.0,0.0
24003.0,43.0,Female,35.0,20.0,5.0,3.0,Premium,Monthly,727.0,25.0,1.0
148213.0,19.0,Male,45.0,20.0,8.0,15.0,Premium,Quarterly,324.0,29.0,1.0
181635.0,45.0,Male,47.0,6.0,9.0,7.0,Premium,Annual,261.0,7.0,1.0
272871.0,40.0,Male,33.0,3.0,3.0,14.0,Standard,Quarterly,660.74,14.0,0.0
200563.0,31.0,Female,59.0,18.0,8.0,11.0,Basic,Annual,757.0,21.0,1.0
315189.0,19.0,Male,56.0,24.0,0.0,4.0,Basic,Quarterly,989.18,30.0,0.0
87706.0,40.0,Female,1.0,11.0,3.0,27.0,Basic,Monthly,849.0,15.0,1.0
36354.0,53.0,Female,56.0,11.0,1.0,28.0,Standard,Quarterly,697.0,30.0,0.0
224343.0,35.0,Female,6.0,26.0,1.0,28.0,Premium,Monthly,319.99,17.0,1.0
269194.0,38.0,Male,38.0,16.0,3.0,0.0,Standard,Annual,562.97,27.0,0.0
13690.0,51.0,Female,7.0,29.0,3.0,6.0,Premium,Monthly,302.0,7.0,0.0
332281.0,49.0,Male,3.0,28.0,1.0,2.0,Standard,Annual,666.7,3.0,0.0
37982.0,19.0,Female,2.0,9.0,10.0,11.0,Basic,Annual,677.0,29.0,0.0
68890.0,49.0,Female,1.0,28.0,5.0,21.0,Premium,Annual,351.0,5.0,1.0
84116.0,42.0,Female,48.0,13.0,5.0,6.0,Premium,Annual,725.0,24.0,1.0
76606.0,57.0,Female,54.0,24.0,1.0,21.0,Standard,Annual,730.0,17.0,1.0
207616.0,56.0,Male,16.0,2.0,8.0,15.0,Premium,Monthly,195.24,17.0,1.0
267311.0,44.0,Male,45.0,3.0,2.0,16.0,Standard,Quarterly,770.5,19.0,0.0
330933.0,33.0,Male,12.0,21.0,1.0,3.0,Premium,Quarterly,929.18,7.0,0.0
312441.0,27.0,Male,38.0,6.0,2.0,8.0,Premium,Quarterly,543.14,27.0,0.0
296687.0,44.0,Male,55.0,28.0,4.0,10.0,Standard,Annual,998.25,27.0,0.0
141470.0,65.0,Male,36.0,29.0,2.0,21.0,Standard,Monthly,337.0,4.0,1.0
245216.0,18.0,Male,29.0,17.0,8.0,3.0,Standard,Quarterly,659.15,25.0,1.0
250097.0,19.0,Female,47.0,3.0,2.0,17.0,Standard,Annual,525.63,13.0,1.0
42810.0,25.0,Female,1.0,9.0,7.0,25.0,Basic,Quarterly,689.0,26.0,1.0
326333.0,36.0,Female,11.0,14.0,3.0,19.0,Premium,Quarterly,579.4,13.0,0.0
62979.0,31.0,Male,43.0,20.0,9.0,17.0,Basic,Quarterly,252.0,13.0,1.0
39185.0,42.0,Male,41.0,27.0,1.0,21.0,Standard,Monthly,912.0,26.0,0.0
386157.0,31.0,Female,52.0,24.0,2.0,2.0,Basic,Annual,619.27,13.0,0.0
438947.0,46.0,Male,13.0,26.0,4.0,14.0,Basic,Annual,578.29,13.0,0.0
133685.0,34.0,Female,45.0,22.0,3.0,16.0,Premium,Annual,420.0,26.0,1.0
229603.0,58.0,Male,56.0,18.0,10.0,23.0,Basic,Quarterly,596.35,22.0,1.0
54340.0,41.0,Male,55.0,2.0,3.0,0.0,Standard,Monthly,965.0,17.0,1.0
20945.0,27.0,Male,27.0,11.0,7.0,26.0,Premium,Annual,439.0,9.0,1.0
36811.0,22.0,Male,18.0,19.0,10.0,18.0,Basic,Quarterly,430.0,29.0,1.0
66686.0,52.0,Female,60.0,13.0,2.0,16.0,Standard,Quarterly,701.0,14.0,1.0
4641.0,21.0,Male,47.0,27.0,2.0,0.0,Premium,Quarterly,926.0,22.0,0.0
137877.0,24.0,Female,38.0,6.0,8.0,0.0,Standard,Annual,972.0,29.0,1.0
394052.0,29.0,Female,48.0,25.0,2.0,8.0,Basic,Quarterly,832.23,5.0,0.0
54803.0,27.0,Female,31.0,14.0,5.0,8.0,Basic,Annual,392.0,19.0,1.0
352857.0,48.0,Female,40.0,16.0,1.0,16.0,Basic,Quarterly,725.28,13.0,0.0
337847.0,31.0,Male,54.0,7.0,2.0,10.0,Basic,Quarterly,726.89,3.0,0.0
151466.0,50.0,Female,37.0,26.0,8.0,2.0,Basic,Annual,635.0,9.0,1.0
16169.0,26.0,Male,14.0,12.0,5.0,3.0,Premium,Annual,868.0,7.0,1.0
386094.0,44.0,Male,29.0,10.0,2.0,6.0,Basic,Annual,974.4,7.0,0.0
368720.0,48.0,Female,15.0,14.0,2.0,20.0,Premium,Annual,840.35,12.0,0.0
224408.0,47.0,Male,7.0,12.0,8.0,18.0,Standard,Quarterly,162.92,5.0,1.0
416928.0,19.0,Male,33.0,6.0,1.0,1.0,Basic,Annual,513.01,26.0,0.0
360103.0,49.0,Male,48.0,13.0,4.0,6.0,Standard,Annual,981.47,15.0,0.0
245515.0,31.0,Female,42.0,2.0,4.0,15.0,Standard,Quarterly,632.92,15.0,1.0
76815.0,18.0,Male,58.0,4.0,10.0,26.0,Basic,Annual,878.0,6.0,1.0
372740.0,26.0,Female,19.0,12.0,0.0,5.0,Basic,Quarterly,647.64,14.0,0.0
9694.0,38.0,Female,60.0,20.0,7.0,2.0,Standard,Annual,930.0,30.0,1.0
12798.0,43.0,Female,50.0,5.0,8.0,8.0,Standard,Monthly,840.0,3.0,1.0
58951.0,19.0,Female,58.0,12.0,9.0,20.0,Basic,Monthly,862.0,7.0,1.0
429835.0,25.0,Male,5.0,27.0,2.0,10.0,Standard,Quarterly,522.2,25.0,0.0
72350.0,34.0,Male,17.0,28.0,4.0,17.0,Standard,Quarterly,540.0,8.0,1.0
303521.0,36.0,Male,53.0,28.0,2.0,2.0,Premium,Quarterly,608.67,21.0,0.0
282913.0,48.0,Male,20.0,27.0,1.0,9.0,Basic,Quarterly,788.31,11.0,0.0
37995.0,18.0,Male,40.0,27.0,5.0,6.0,Basic,Monthly,673.0,13.0,0.0
316815.0,34.0,Female,28.0,26.0,3.0,11.0,Standard,Quarterly,965.81,5.0,0.0
158379.0,59.0,Female,24.0,15.0,3.0,0.0,Standard,Annual,512.0,5.0,1.0
270585.0,42.0,Male,10.0,27.0,0.0,18.0,Premium,Annual,598.4,18.0,0.0
411017.0,49.0,Male,60.0,6.0,4.0,15.0,Premium,Annual,666.82,6.0,0.0
8782.0,27.0,Male,28.0,12.0,8.0,6.0,Basic,Monthly,457.0,6.0,1.0
40969.0,32.0,Female,16.0,30.0,7.0,30.0,Premium,Quarterly,366.0,18.0,1.0
202378.0,62.0,Female,49.0,4.0,1.0,13.0,Standard,Annual,380.0,20.0,1.0
60552.0,26.0,Female,23.0,1.0,1.0,13.0,Premium,Monthly,902.0,20.0,1.0
202594.0,38.0,Male,34.0,28.0,8.0,1.0,Basic,Quarterly,436.0,28.0,1.0
141801.0,65.0,Female,29.0,10.0,2.0,12.0,Premium,Quarterly,703.0,29.0,1.0
257192.0,23.0,Male,32.0,5.0,7.0,4.0,Basic,Annual,457.25,20.0,1.0
435758.0,26.0,Male,40.0,15.0,2.0,13.0,Premium,Annual,996.24,4.0,0.0
233285.0,54.0,Female,50.0,5.0,7.0,6.0,Premium,Monthly,590.93,10.0,1.0
44875.0,33.0,Male,50.0,21.0,8.0,6.0,Basic,Quarterly,521.0,17.0,1.0
111157.0,59.0,Male,3.0,11.0,10.0,2.0,Standard,Annual,201.0,29.0,1.0
405641.0,19.0,Female,36.0,8.0,1.0,4.0,Premium,Quarterly,778.29,15.0,0.0
121788.0,45.0,Male,42.0,25.0,1.0,1.0,Premium,Quarterly,421.0,10.0,1.0
128422.0,45.0,Male,58.0,5.0,6.0,24.0,Premium,Quarterly,637.0,1.0,1.0
147567.0,24.0,Male,35.0,23.0,0.0,30.0,Standard,Quarterly,719.0,20.0,1.0
53917.0,52.0,Male,46.0,19.0,8.0,28.0,Basic,Quarterly,299.0,6.0,1.0
155955.0,42.0,Male,10.0,21.0,4.0,9.0,Standard,Quarterly,633.0,11.0,0.0
164310.0,40.0,Male,16.0,25.0,1.0,16.0,Standard,Annual,372.0,25.0,1.0
140805.0,49.0,Female,21.0,23.0,9.0,19.0,Basic,Annual,707.0,28.0,1.0
437043.0,21.0,Female,47.0,4.0,1.0,12.0,Standard,Quarterly,706.77,7.0,0.0
120575.0,33.0,Female,58.0,28.0,9.0,15.0,Basic,Monthly,317.0,15.0,1.0
49824.0,22.0,Male,24.0,5.0,8.0,21.0,Standard,Annual,449.0,7.0,1.0
16235.0,22.0,Male,33.0,25.0,5.0,5.0,Premium,Annual,483.0,29.0,1.0
411508.0,39.0,Male,20.0,19.0,3.0,10.0,Basic,Annual,869.63,13.0,0.0
183387.0,52.0,Male,57.0,28.0,1.0,17.0,Premium,Annual,754.0,15.0,1.0
16902.0,36.0,Female,5.0,10.0,5.0,8.0,Premium,Annual,975.0,5.0,0.0
255124.0,65.0,Female,57.0,13.0,10.0,19.0,Standard,Monthly,730.95,11.0,1.0
48774.0,35.0,Female,53.0,14.0,10.0,15.0,Standard,Annual,401.0,1.0,1.0
416600.0,24.0,Female,7.0,9.0,0.0,14.0,Standard,Quarterly,624.11,4.0,0.0
312272.0,36.0,Female,11.0,4.0,3.0,5.0,Basic,Quarterly,846.09,8.0,0.0
264287.0,22.0,Male,20.0,14.0,1.0,12.0,Basic,Quarterly,715.4,25.0,0.0
425438.0,40.0,Male,3.0,15.0,2.0,12.0,Premium,Annual,725.39,27.0,0.0
1212.0,37.0,Female,50.0,12.0,2.0,29.0,Standard,Monthly,198.0,24.0,1.0
387032.0,31.0,Male,28.0,5.0,2.0,17.0,Premium,Quarterly,655.5,12.0,0.0
45661.0,46.0,Male,43.0,30.0,2.0,19.0,Standard,Quarterly,498.0,23.0,1.0
1189.0,61.0,Male,16.0,15.0,9.0,0.0,Basic,Quarterly,865.0,8.0,0.0
330833.0,36.0,Male,9.0,4.0,2.0,10.0,Premium,Quarterly,989.45,26.0,0.0
126669.0,64.0,Female,59.0,17.0,10.0,1.0,Basic,Annual,393.0,23.0,1.0
54058.0,44.0,Female,15.0,13.0,7.0,7.0,Basic,Annual,444.0,11.0,1.0
171208.0,23.0,Female,30.0,23.0,5.0,22.0,Premium,Annual,813.0,24.0,1.0
6945.0,57.0,Female,51.0,18.0,8.0,8.0,Basic,Quarterly,450.0,21.0,1.0
343057.0,41.0,Female,2.0,23.0,2.0,17.0,Premium,Quarterly,630.22,9.0,0.0
68548.0,64.0,Female,47.0,22.0,9.0,0.0,Standard,Monthly,691.0,28.0,1.0
154270.0,30.0,Male,60.0,15.0,7.0,16.0,Basic,Quarterly,181.0,20.0,1.0
80855.0,35.0,Female,8.0,25.0,5.0,19.0,Premium,Annual,920.0,13.0,1.0
32228.0,20.0,Male,28.0,4.0,6.0,30.0,Premium,Annual,674.0,9.0,1.0
388134.0,44.0,Male,44.0,5.0,2.0,6.0,Premium,Quarterly,782.01,1.0,0.0
415798.0,34.0,Female,29.0,12.0,0.0,18.0,Standard,Annual,932.97,3.0,0.0
30749.0,53.0,Female,4.0,24.0,9.0,2.0,Standard,Annual,575.0,8.0,1.0
4928.0,56.0,Male,38.0,8.0,7.0,3.0,Premium,Annual,740.0,25.0,0.0
75057.0,52.0,Female,54.0,23.0,5.0,28.0,Premium,Monthly,947.0,7.0,1.0
155002.0,30.0,Male,30.0,7.0,10.0,16.0,Standard,Quarterly,625.0,20.0,1.0
357444.0,33.0,Male,56.0,25.0,2.0,5.0,Premium,Quarterly,545.8,10.0,0.0
317683.0,33.0,Male,32.0,3.0,3.0,10.0,Standard,Annual,674.19,4.0,0.0
25749.0,39.0,Female,59.0,11.0,8.0,6.0,Basic,Annual,513.0,27.0,0.0
322397.0,38.0,Female,49.0,10.0,3.0,6.0,Premium,Quarterly,973.75,13.0,0.0
403156.0,42.0,Female,32.0,25.0,0.0,4.0,Basic,Annual,681.07,14.0,0.0
35046.0,39.0,Female,53.0,21.0,7.0,26.0,Standard,Annual,181.0,6.0,1.0
131546.0,58.0,Male,56.0,16.0,6.0,13.0,Premium,Monthly,581.0,2.0,1.0
125349.0,30.0,Female,28.0,3.0,10.0,23.0,Basic,Annual,279.0,8.0,1.0
11321.0,27.0,Female,26.0,19.0,10.0,28.0,Basic,Quarterly,236.0,30.0,1.0
329617.0,47.0,Female,59.0,29.0,1.0,11.0,Basic,Quarterly,585.43,8.0,0.0
168103.0,53.0,Female,39.0,20.0,0.0,17.0,Basic,Monthly,217.0,19.0,1.0
180482.0,45.0,Female,43.0,23.0,6.0,16.0,Basic,Annual,365.0,30.0,1.0
16660.0,50.0,Male,25.0,11.0,10.0,8.0,Premium,Annual,900.0,23.0,0.0
439260.0,42.0,Female,2.0,6.0,4.0,1.0,Standard,Quarterly,651.36,14.0,0.0
105100.0,43.0,Male,14.0,4.0,7.0,7.0,Basic,Annual,981.0,13.0,1.0
444819.0,42.0,Male,57.0,13.0,3.0,1.0,Standard,Annual,656.33,4.0,0.0
