CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
56917.0,51.0,Female,14.0,22.0,3.0,28.0,Standard,Monthly,520.0,3.0,1.0
354408.0,33.0,Male,49.0,9.0,1.0,14.0,Standard,Quarterly,803.9,19.0,0.0
112289.0,60.0,Female,22.0,16.0,4.0,16.0,Basic,Annual,750.0,6.0,1.0
349530.0,34.0,Female,11.0,2.0,3.0,9.0,Standard,Annual,651.5,13.0,0.0
122914.0,61.0,Male,56.0,25.0,4.0,27.0,Standard,Monthly,262.0,18.0,1.0
421952.0,50.0,Male,27.0,19.0,1.0,6.0,Premium,Annual,520.55,5.0,0.0
47761.0,30.0,Male,33.0,3.0,8.0,24.0,Basic,Quarterly,809.0,5.0,1.0
447380.0,46.0,Male,15.0,23.0,0.0,2.0,Basic,Annual,861.91,24.0,0.0
220172.0,25.0,Female,45.0,26.0,7.0,17.0,Premium,Monthly,669.63,19.0,1.0
389052.0,31.0,Male,43.0,21.0,1.0,1.0,Basic,Quarterly,662.69,14.0,0.0
228598.0,29.0,Male,54.0,24.0,9.0,1.0,Basic,Monthly,377.04,27.0,1.0
352854.0,20.0,Male,3.0,9.0,0.0,20.0,Premium,Annual,533.07,18.0,0.0
198360.0,18.0,Female,19.0,9.0,6.0,16.0,Premium,Quarterly,852.0,5.0,1.0
219756.0,28.0,Female,23.0,9.0,8.0,10.0,Basic,Monthly,662.83,18.0,1.0
43514.0,33.0,Female,37.0,3.0,7.0,18.0,Basic,Quarterly,670.0,22.0,1.0
273023.0,18.0,Female,56.0,28.0,0.0,7.0,Basic,Annual,947.49,4.0,0.0
277349.0,43.0,Male,1.0,23.0,4.0,2.0,Standard,Quarterly,597.81,17.0,0.0
221177.0,59.0,Male,35.0,11.0,10.0,10.0,Basic,Annual,565.11,30.0,1.0
57965.0,59.0,Female,19.0,19.0,9.0,7.0,Basic,Monthly,794.0,20.0,1.0
77976.0,20.0,Male,40.0,19.0,9.0,11.0,Basic,Quarterly,264.0,13.0,1.0
342863.0,19.0,Female,50.0,18.0,1.0,17.0,Basic,Annual,622.38,7.0,0.0
276910.0,47.0,Female,8.0,16.0,1.0,7.0,Premium,Annual,898.89,5.0,0.0
297356.0,25.0,Female,55.0,30.0,2.0,18.0,Basic,Quarterly,975.64,14.0,0.0
12435.0,25.0,Female,51.0,24.0,2.0,24.0,Basic,Annual,820.0,16.0,0.0
1367.0,46.0,Male,13.0,22.0,6.0,30.0,Basic,Quarterly,473.0,30.0,1.0
421795.0,35.0,Male,16.0,26.0,0.0,15.0,Basic,Quarterly,575.42,25.0,0.0
313285.0,25.0,Male,22.0,23.0,2.0,10.0,Premium,Annual,891.33,18.0,0.0
213289.0,32.0,Male,20.0,26.0,10.0,27.0,Standard,Annual,140.16,7.0,1.0
154563.0,59.0,Male,24.0,27.0,8.0,22.0,Basic,Annual,978.0,9.0,1.0
304116.0,41.0,Female,41.0,16.0,0.0,9.0,Standard,Quarterly,533.84,5.0,0.0
28181.0,47.0,Male,36.0,25.0,4.0,29.0,Standard,Annual,802.0,6.0,0.0
73999.0,21.0,Female,41.0,25.0,4.0,17.0,Basic,Quarterly,820.0,10.0,1.0
53639.0,21.0,Female,4.0,6.0,6.0,30.0,Premium,Quarterly,490.0,30.0,1.0
149528.0,61.0,Male,28.0,15.0,5.0,24.0,Premium,Annual,306.0,24.0,1.0
396534.0,47.0,Male,30.0,18.0,2.0,1.0,Premium,Quarterly,704.98,11.0,0.0
376453.0,41.0,Female,33.0,5.0,2.0,19.0,Standard,Quarterly,541.47,9.0,0.0
140528.0,46.0,Female,42.0,29.0,4.0,15.0,Premium,Monthly,388.0,24.0,1.0
259995.0,52.0,Male,55.0,22.0,10.0,11.0,Standard,Monthly,905.06,8.0,1.0
21794.0,36.0,Male,7.0,8.0,9.0,20.0,Premium,Quarterly,248.0,26.0,0.0
306057.0,50.0,Female,34.0,21.0,4.0,17.0,Basic,Quarterly,785.46,1.0,0.0
140185.0,31.0,Male,4.0,24.0,8.0,16.0,Standard,Monthly,358.0,30.0,1.0
102496.0,36.0,Female,31.0,10.0,10.0,1.0,Basic,Monthly,487.0,26.0,1.0
24162.0,25.0,Female,21.0,13.0,2.0,7.0,Premium,Annual,712.0,18.0,0.0
152381.0,44.0,Male,47.0,7.0,9.0,30.0,Standard,Quarterly,625.0,18.0,1.0
400758.0,39.0,Male,10.0,28.0,2.0,1.0,Premium,Annual,834.53,10.0,0.0
492.0,51.0,Female,7.0,25.0,5.0,28.0,Basic,Quarterly,398.0,6.0,1.0
406241.0,27.0,Male,53.0,17.0,0.0,0.0,Basic,Annual,958.09,26.0,0.0
177182.0,61.0,Female,40.0,11.0,3.0,15.0,Standard,Monthly,659.0,19.0,1.0
140834.0,29.0,Female,3.0,30.0,2.0,4.0,Basic,Monthly,995.0,23.0,1.0
6395.0,55.0,Female,39.0,4.0,5.0,12.0,Standard,Monthly,120.0,28.0,1.0
176717.0,59.0,Male,21.0,26.0,8.0,4.0,Premium,Annual,421.0,5.0,1.0
445748.0,50.0,Female,33.0,2.0,0.0,18.0,Premium,Annual,694.55,3.0,0.0
310105.0,30.0,Female,41.0,24.0,0.0,10.0,Standard,Annual,601.7,15.0,0.0
298852.0,34.0,Male,31.0,10.0,3.0,4.0,Standard,Annual,704.26,16.0,0.0
240587.0,28.0,Male,51.0,25.0,4.0,15.0,Basic,Quarterly,876.72,23.0,1.0
146250.0,58.0,Female,27.0,28.0,8.0,2.0,Basic,Annual,108.0,13.0,1.0
33323.0,22.0,Female,36.0,28.0,3.0,11.0,Premium,Monthly,275.0,19.0,1.0
416105.0,44.0,Female,20.0,14.0,4.0,12.0,Premium,Annual,714.7,7.0,0.0
60255.0,31.0,Female,32.0,15.0,0.0,24.0,Premium,Monthly,659.0,22.0,1.0
276721.0,47.0,Male,50.0,30.0,4.0,19.0,Premium,Quarterly,626.79,27.0,0.0
176986.0,59.0,Female,50.0,9.0,10.0,22.0,Basic,Monthly,768.0,6.0,1.0
15836.0,23.0,Female,52.0,18.0,2.0,17.0,Standard,Annual,699.0,22.0,0.0
291608.0,21.0,Female,57.0,17.0,2.0,14.0,Premium,Quarterly,705.16,6.0,0.0
389845.0,44.0,Male,34.0,10.0,3.0,10.0,Basic,Quarterly,987.5,8.0,0.0
324597.0,23.0,Female,33.0,5.0,0.0,14.0,Premium,Quarterly,794.61,14.0,0.0
38559.0,56.0,Female,59.0,3.0,4.0,4.0,Standard,Monthly,653.0,6.0,1.0
14713.0,65.0,Female,9.0,3.0,3.0,14.0,Premium,Quarterly,616.0,27.0,0.0
42192.0,18.0,Female,35.0,25.0,7.0,30.0,Basic,Monthly,266.0,8.0,1.0
1654.0,19.0,Female,9.0,11.0,1.0,22.0,Premium,Quarterly,768.0,29.0,0.0
434729.0,39.0,Male,56.0,21.0,2.0,18.0,Standard,Annual,833.97,2.0,0.0
445845.0,49.0,Male,2.0,8.0,3.0,11.0,Premium,Quarterly,514.42,24.0,0.0
321776.0,44.0,Female,60.0,15.0,0.0,13.0,Standard,Quarterly,904.17,12.0,0.0
48122.0,56.0,Female,6.0,13.0,1.0,1.0,Standard,Monthly,959.0,27.0,1.0
17287.0,42.0,Female,30.0,30.0,7.0,11.0,Standard,Monthly,389.0,15.0,1.0
106283.0,62.0,Male,58.0,19.0,1.0,21.0,Basic,Monthly,678.0,12.0,1.0
233269.0,56.0,Male,30.0,17.0,9.0,17.0,Standard,Monthly,961.81,9.0,1.0
423732.0,30.0,Female,31.0,3.0,2.0,1.0,Standard,Quarterly,545.88,6.0,0.0
406013.0,34.0,Female,19.0,17.0,0.0,12.0,Premium,Quarterly,986.19,13.0,0.0
95290.0,62.0,Female,50.0,22.0,8.0,30.0,Standard,Quarterly,470.0,13.0,1.0
296982.0,32.0,Male,11.0,30.0,2.0,9.0,Basic,Quarterly,868.78,12.0,0.0
369935.0,20.0,Female,21.0,27.0,2.0,19.0,Standard,Quarterly,603.98,9.0,0.0
30055.0,50.0,Female,7.0,13.0,10.0,7.0,Premium,Quarterly,985.0,20.0,0.0
179563.0,39.0,Male,60.0,17.0,10.0,21.0,Basic,Monthly,606.0,24.0,1.0
82097.0,36.0,Female,31.0,8.0,0.0,30.0,Basic,Annual,233.0,10.0,1.0
327948.0,50.0,Female,26.0,20.0,3.0,6.0,Basic,Annual,516.25,6.0,0.0
194840.0,58.0,Male,25.0,21.0,7.0,22.0,Premium,Annual,512.0,2.0,1.0
154821.0,24.0,Male,47.0,26.0,5.0,14.0,Basic,Quarterly,778.0,24.0,1.0
270384.0,38.0,Male,43.0,27.0,3.0,15.0,Standard,Quarterly,671.93,18.0,0.0
5362.0,36.0,Male,44.0,23.0,4.0,16.0,Premium,Quarterly,128.0,26.0,0.0
430346.0,47.0,Male,36.0,1.0,0.0,1.0,Basic,Annual,788.78,24.0,0.0
11575.0,21.0,Male,50.0,25.0,3.0,24.0,Basic,Quarterly,148.0,23.0,1.0
90216.0,23.0,Female,28.0,6.0,8.0,20.0,Premium,Annual,888.0,30.0,1.0
364859.0,30.0,Female,11.0,23.0,2.0,8.0,Premium,Annual,899.98,3.0,0.0
106636.0,39.0,Female,35.0,23.0,9.0,27.0,Standard,Quarterly,521.0,26.0,1.0
219240.0,33.0,Female,28.0,9.0,5.0,7.0,Basic,Quarterly,820.18,25.0,1.0
184490.0,19.0,Female,57.0,20.0,9.0,22.0,Standard,Monthly,532.0,30.0,1.0
217710.0,47.0,Male,43.0,18.0,5.0,27.0,Standard,Quarterly,236.39,14.0,1.0
102375.0,37.0,Male,42.0,30.0,5.0,27.0,Standard,Monthly,823.0,13.0,1.0
70895.0,22.0,Female,47.0,16.0,10.0,13.0,Premium,Monthly,651.0,8.0,1.0
379773.0,34.0,Female,55.0,2.0,2.0,16.0,Basic,Annual,507.21,14.0,0.0
260893.0,33.0,Male,27.0,11.0,2.0,12.0,Standard,Quarterly,525.07,2.0,0.0
405206.0,38.0,Female,39.0,25.0,3.0,9.0,Premium,Annual,893.93,1.0,0.0
66174.0,26.0,Female,9.0,17.0,9.0,8.0,Standard,Annual,436.0,28.0,1.0
129670.0,21.0,Female,6.0,19.0,7.0,7.0,Basic,Annual,646.0,20.0,1.0
12090.0,54.0,Female,29.0,7.0,10.0,3.0,Basic,Annual,559.0,8.0,0.0
361900.0,50.0,Female,51.0,16.0,1.0,15.0,Basic,Annual,692.73,12.0,0.0
56992.0,18.0,Male,34.0,20.0,10.0,30.0,Premium,Quarterly,813.0,14.0,1.0
9576.0,31.0,Male,43.0,11.0,6.0,16.0,Basic,Annual,442.0,14.0,1.0
125769.0,35.0,Female,13.0,5.0,0.0,29.0,Standard,Monthly,192.0,1.0,1.0
212505.0,24.0,Female,21.0,18.0,0.0,28.0,Standard,Quarterly,527.51,10.0,1.0
275393.0,40.0,Male,44.0,16.0,4.0,9.0,Premium,Annual,750.93,30.0,0.0
35398.0,57.0,Male,43.0,26.0,7.0,5.0,Premium,Monthly,606.0,8.0,1.0
60506.0,29.0,Female,27.0,22.0,5.0,26.0,Basic,Monthly,562.0,9.0,1.0
169210.0,45.0,Male,33.0,26.0,4.0,7.0,Standard,Annual,478.0,26.0,1.0
34312.0,48.0,Female,27.0,19.0,4.0,29.0,Standard,Quarterly,710.0,25.0,0.0
266116.0,46.0,Male,32.0,25.0,3.0,13.0,Premium,Annual,745.56,7.0,0.0
312261.0,23.0,Male,17.0,19.0,0.0,19.0,Basic,Annual,563.15,25.0,0.0
56171.0,65.0,Female,55.0,1.0,7.0,11.0,Standard,Annual,204.0,7.0,1.0
40752.0,42.0,Female,58.0,22.0,2.0,22.0,Standard,Monthly,324.0,2.0,1.0
57207.0,28.0,Female,1.0,25.0,6.0,29.0,Premium,Annual,497.0,7.0,1.0
35272.0,20.0,Female,3.0,26.0,0.0,13.0,Basic,Quarterly,101.0,25.0,0.0
140190.0,58.0,Female,15.0,24.0,9.0,17.0,Standard,Quarterly,245.0,23.0,1.0
173977.0,44.0,Male,14.0,21.0,5.0,13.0,Basic,Monthly,586.0,30.0,1.0
285061.0,22.0,Male,13.0,14.0,0.0,1.0,Basic,Annual,719.48,20.0,0.0
32770.0,31.0,Female,40.0,13.0,10.0,16.0,Standard,Monthly,825.0,21.0,1.0
114018.0,42.0,Male,5.0,9.0,4.0,8.0,Premium,Monthly,537.0,5.0,1.0
146311.0,35.0,Female,1.0,21.0,6.0,0.0,Standard,Quarterly,947.0,6.0,1.0
396507.0,49.0,Male,55.0,7.0,2.0,11.0,Premium,Annual,739.97,1.0,0.0
1233.0,60.0,Male,30.0,15.0,2.0,14.0,Premium,Quarterly,156.0,13.0,1.0
386570.0,34.0,Male,45.0,11.0,1.0,10.0,Basic,Quarterly,781.62,6.0,0.0
229490.0,61.0,Male,6.0,1.0,5.0,10.0,Premium,Annual,437.27,11.0,1.0
343709.0,41.0,Male,12.0,14.0,1.0,1.0,Standard,Quarterly,917.8,7.0,0.0
50738.0,21.0,Male,25.0,22.0,10.0,18.0,Premium,Quarterly,415.0,14.0,1.0
185493.0,52.0,Male,13.0,21.0,10.0,22.0,Premium,Annual,229.0,16.0,1.0
142747.0,20.0,Female,16.0,19.0,5.0,10.0,Standard,Annual,554.0,8.0,1.0
441140.0,46.0,Male,25.0,29.0,2.0,9.0,Standard,Quarterly,955.06,26.0,0.0
422495.0,45.0,Male,50.0,13.0,2.0,12.0,Premium,Annual,806.36,12.0,0.0
199927.0,54.0,Female,53.0,4.0,8.0,30.0,Premium,Monthly,262.0,29.0,1.0
37367.0,50.0,Male,37.0,28.0,2.0,19.0,Standard,Monthly,670.0,1.0,0.0
438858.0,26.0,Female,47.0,1.0,0.0,15.0,Standard,Annual,589.6,14.0,0.0
147930.0,42.0,Male,17.0,21.0,5.0,27.0,Premium,Annual,743.0,8.0,1.0
362708.0,50.0,Male,26.0,24.0,0.0,2.0,Premium,Annual,839.71,4.0,0.0
319327.0,30.0,Male,37.0,26.0,1.0,19.0,Premium,Quarterly,930.7,1.0,0.0
251986.0,52.0,Male,24.0,3.0,2.0,23.0,Standard,Monthly,885.81,29.0,1.0
228870.0,22.0,Male,52.0,24.0,10.0,17.0,Basic,Quarterly,689.95,12.0,1.0
26048.0,48.0,Male,45.0,5.0,4.0,1.0,Basic,Annual,870.0,15.0,0.0
196010.0,26.0,Female,39.0,5.0,6.0,26.0,Standard,Monthly,228.0,4.0,1.0
3628.0,18.0,Female,18.0,9.0,4.0,8.0,Standard,Quarterly,677.0,18.0,0.0
13049.0,30.0,Male,46.0,30.0,6.0,24.0,Premium,Monthly,725.0,22.0,1.0
38801.0,28.0,Male,35.0,26.0,0.0,2.0,Standard,Monthly,487.0,20.0,0.0
357654.0,40.0,Male,46.0,14.0,4.0,4.0,Standard,Quarterly,651.13,30.0,0.0
93025.0,30.0,Male,8.0,12.0,7.0,30.0,Basic,Annual,369.0,9.0,1.0
10497.0,27.0,Female,28.0,29.0,10.0,2.0,Standard,Annual,885.0,14.0,1.0
96768.0,61.0,Female,29.0,1.0,2.0,2.0,Basic,Monthly,396.0,20.0,1.0
54011.0,42.0,Female,34.0,21.0,10.0,17.0,Standard,Monthly,117.0,14.0,1.0
327134.0,47.0,Male,15.0,22.0,2.0,18.0,Premium,Annual,594.91,18.0,0.0
32054.0,41.0,Male,52.0,11.0,7.0,19.0,Premium,Annual,644.0,24.0,1.0
87262.0,45.0,Male,13.0,20.0,6.0,15.0,Basic,Monthly,812.0,8.0,1.0
194275.0,26.0,Male,11.0,7.0,2.0,6.0,Premium,Annual,273.0,21.0,1.0
52833.0,53.0,Male,1.0,30.0,1.0,14.0,Basic,Quarterly,136.0,29.0,1.0
67473.0,27.0,Female,37.0,8.0,4.0,17.0,Standard,Quarterly,130.0,6.0,1.0
389211.0,45.0,Female,50.0,18.0,1.0,17.0,Standard,Annual,627.99,9.0,0.0
148320.0,53.0,Female,3.0,3.0,6.0,27.0,Premium,Annual,471.0,27.0,1.0
107531.0,41.0,Male,9.0,8.0,9.0,20.0,Standard,Monthly,319.0,23.0,1.0
33996.0,32.0,Male,20.0,30.0,6.0,0.0,Basic,Quarterly,628.0,19.0,0.0
386111.0,18.0,Male,22.0,29.0,0.0,10.0,Basic,Quarterly,934.58,19.0,0.0
209662.0,44.0,Male,11.0,15.0,7.0,15.0,Basic,Monthly,261.88,11.0,1.0
344600.0,22.0,Male,29.0,26.0,0.0,8.0,Basic,Annual,960.61,20.0,0.0
121152.0,48.0,Female,3.0,29.0,6.0,24.0,Basic,Annual,286.0,17.0,1.0
320105.0,41.0,Male,47.0,12.0,4.0,9.0,Premium,Annual,939.34,9.0,0.0
37580.0,35.0,Male,45.0,10.0,6.0,2.0,Standard,Annual,763.0,2.0,1.0
381255.0,44.0,Female,48.0,29.0,4.0,1.0,Standard,Annual,705.84,8.0,0.0
206222.0,22.0,Male,1.0,21.0,3.0,1.0,Premium,Annual,453.86,19.0,1.0
260502.0,60.0,Male,32.0,18.0,0.0,15.0,Basic,Quarterly,452.38,12.0,1.0
73728.0,51.0,Female,48.0,17.0,5.0,25.0,Basic,Quarterly,876.0,26.0,1.0
308982.0,27.0,Male,53.0,17.0,0.0,8.0,Basic,Quarterly,641.82,9.0,0.0
53458.0,18.0,Male,51.0,8.0,8.0,17.0,Premium,Quarterly,803.0,20.0,1.0
267733.0,44.0,Male,36.0,15.0,4.0,18.0,Premium,Quarterly,922.3,12.0,0.0
23006.0,33.0,Male,40.0,7.0,8.0,28.0,Basic,Annual,198.0,3.0,1.0
163494.0,36.0,Male,27.0,14.0,8.0,7.0,Basic,Quarterly,938.0,28.0,1.0
176359.0,56.0,Female,14.0,16.0,10.0,28.0,Standard,Monthly,291.0,8.0,1.0
61418.0,22.0,Male,39.0,1.0,6.0,14.0,Basic,Quarterly,942.0,13.0,1.0
42161.0,47.0,Female,22.0,5.0,3.0,29.0,Basic,Quarterly,392.0,1.0,1.0
183504.0,58.0,Female,42.0,26.0,8.0,29.0,Premium,Quarterly,360.0,25.0,1.0
439073.0,28.0,Male,22.0,27.0,0.0,10.0,Premium,Annual,500.88,5.0,0.0
339497.0,38.0,Female,43.0,20.0,2.0,9.0,Basic,Quarterly,585.32,7.0,0.0
61260.0,43.0,Female,39.0,29.0,1.0,4.0,Premium,Annual,457.0,1.0,1.0
410409.0,30.0,Male,6.0,28.0,0.0,0.0,Basic,Annual,507.52,3.0,0.0
277657.0,27.0,Male,33.0,16.0,0.0,13.0,Basic,Quarterly,785.24,26.0,0.0
213984.0,30.0,Male,10.0,28.0,4.0,6.0,Standard,Annual,630.47,17.0,1.0
39094.0,33.0,Male,28.0,9.0,7.0,5.0,Basic,Annual,271.0,6.0,1.0
208428.0,64.0,Female,53.0,2.0,10.0,20.0,Basic,Annual,231.66,15.0,1.0
403602.0,39.0,Male,42.0,11.0,1.0,9.0,Premium,Quarterly,957.36,14.0,0.0
12084.0,39.0,Female,21.0,3.0,2.0,27.0,Basic,Annual,994.0,1.0,1.0
421911.0,19.0,Female,46.0,27.0,0.0,19.0,Standard,Annual,584.16,4.0,0.0
56335.0,36.0,Male,51.0,2.0,2.0,25.0,Basic,Annual,851.0,27.0,1.0
8529.0,60.0,Male,47.0,17.0,4.0,8.0,Standard,Monthly,821.0,13.0,1.0
217539.0,45.0,Male,53.0,16.0,5.0,27.0,Basic,Annual,125.75,19.0,1.0
240268.0,64.0,Female,48.0,1.0,7.0,24.0,Standard,Annual,898.62,14.0,1.0
258639.0,63.0,Female,12.0,11.0,8.0,16.0,Standard,Annual,695.55,4.0,1.0
198611.0,43.0,Female,17.0,25.0,3.0,10.0,Basic,Quarterly,917.0,19.0,1.0
269067.0,37.0,Male,48.0,26.0,3.0,4.0,Standard,Annual,676.85,16.0,0.0
10206.0,36.0,Female,22.0,5.0,0.0,4.0,Standard,Monthly,458.0,25.0,0.0
223907.0,57.0,Female,7.0,1.0,9.0,8.0,Premium,Monthly,111.95,22.0,1.0
86624.0,42.0,Male,6.0,8.0,8.0,18.0,Premium,Annual,248.0,20.0,1.0
85239.0,62.0,Female,53.0,8.0,3.0,5.0,Basic,Monthly,110.0,21.0,1.0
182136.0,39.0,Female,43.0,26.0,9.0,8.0,Standard,Annual,545.0,13.0,1.0
79109.0,35.0,Male,7.0,17.0,4.0,28.0,Basic,Annual,804.0,23.0,1.0
169689.0,53.0,Male,41.0,27.0,3.0,13.0,Basic,Monthly,161.0,14.0,1.0
141952.0,23.0,Female,36.0,17.0,6.0,20.0,Standard,Monthly,195.0,29.0,1.0
391513.0,42.0,Female,54.0,29.0,3.0,13.0,Premium,Quarterly,900.93,1.0,0.0
408623.0,22.0,Male,9.0,22.0,2.0,14.0,Basic,Quarterly,832.03,26.0,0.0
70460.0,28.0,Male,51.0,12.0,4.0,15.0,Basic,Annual,584.0,22.0,1.0
417309.0,45.0,Male,39.0,16.0,0.0,1.0,Premium,Annual,599.61,9.0,0.0
259559.0,59.0,Male,34.0,18.0,2.0,2.0,Premium,Monthly,986.88,16.0,1.0
56354.0,32.0,Male,35.0,22.0,5.0,15.0,Basic,Monthly,554.0,14.0,1.0
164464.0,25.0,Female,18.0,25.0,5.0,11.0,Standard,Quarterly,848.0,18.0,1.0
142768.0,44.0,Female,54.0,7.0,7.0,12.0,Basic,Monthly,709.0,12.0,1.0
219817.0,54.0,Male,42.0,18.0,6.0,9.0,Basic,Annual,773.71,9.0,1.0
373477.0,24.0,Female,4.0,24.0,0.0,10.0,Premium,Annual,506.85,8.0,0.0
386816.0,20.0,Male,36.0,3.0,2.0,3.0,Standard,Quarterly,723.03,23.0,0.0
448293.0,25.0,Male,33.0,18.0,1.0,9.0,Standard,Quarterly,546.78,11.0,0.0
438792.0,42.0,Male,13.0,17.0,2.0,13.0,Standard,Annual,662.69,28.0,0.0
433884.0,49.0,Male,20.0,10.0,2.0,12.0,Premium,Quarterly,569.9,7.0,0.0
173171.0,47.0,Female,56.0,17.0,0.0,19.0,Basic,Annual,792.0,7.0,0.0
136912.0,25.0,Female,24.0,2.0,2.0,15.0,Premium,Monthly,670.0,24.0,1.0
164982.0,29.0,Male,53.0,3.0,10.0,15.0,Standard,Monthly,873.0,9.0,1.0
315982.0,41.0,Male,27.0,2.0,1.0,2.0,Standard,Quarterly,705.34,22.0,0.0
186551.0,42.0,Male,48.0,29.0,0.0,28.0,Premium,Monthly,743.0,10.0,1.0
209091.0,50.0,Female,53.0,29.0,4.0,2.0,Standard,Monthly,692.73,8.0,1.0
403775.0,46.0,Male,7.0,4.0,0.0,9.0,Standard,Annual,843.31,20.0,0.0
366046.0,26.0,Male,8.0,13.0,0.0,5.0,Premium,Annual,588.98,3.0,0.0
89072.0,40.0,Male,2.0,11.0,7.0,21.0,Basic,Monthly,272.0,11.0,1.0
36658.0,39.0,Male,38.0,13.0,4.0,6.0,Standard,Monthly,565.0,13.0,0.0
304370.0,47.0,Male,55.0,7.0,2.0,6.0,Premium,Quarterly,909.39,12.0,0.0
446604.0,41.0,Female,15.0,13.0,2.0,18.0,Premium,Annual,648.97,4.0,0.0
338621.0,39.0,Male,47.0,19.0,1.0,18.0,Basic,Quarterly,555.3,5.0,0.0
96912.0,21.0,Male,39.0,4.0,5.0,19.0,Basic,Monthly,851.0,22.0,1.0
434777.0,47.0,Male,50.0,8.0,2.0,18.0,Standard,Quarterly,560.46,10.0,0.0
433486.0,21.0,Female,51.0,9.0,0.0,12.0,Standard,Quarterly,814.62,6.0,0.0
215764.0,65.0,Female,34.0,15.0,0.0,2.0,Premium,Monthly,783.4,6.0,1.0
41086.0,62.0,Male,54.0,22.0,1.0,23.0,Standard,Annual,536.0,16.0,1.0
14300.0,35.0,Female,2.0,12.0,5.0,4.0,Premium,Annual,338.0,12.0,0.0
274870.0,41.0,Male,33.0,22.0,3.0,13.0,Basic,Quarterly,529.94,10.0,0.0
11590.0,38.0,Male,41.0,9.0,10.0,8.0,Premium,Monthly,343.0,4.0,1.0
379883.0,45.0,Male,42.0,8.0,0.0,19.0,Standard,Quarterly,939.93,21.0,0.0
409970.0,18.0,Female,19.0,25.0,1.0,13.0,Basic,Annual,524.35,13.0,0.0
141998.0,24.0,Male,60.0,13.0,9.0,29.0,Premium,Quarterly,815.0,28.0,1.0
150967.0,46.0,Male,7.0,3.0,6.0,29.0,Premium,Annual,114.0,3.0,1.0
169533.0,32.0,Male,41.0,17.0,9.0,15.0,Standard,Monthly,235.0,18.0,1.0
