CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
64833.0,21.0,Male,9.0,23.0,9.0,27.0,Premium,Annual,275.0,26.0,1.0
291166.0,33.0,Male,9.0,21.0,1.0,15.0,Basic,Annual,804.73,16.0,0.0
77521.0,41.0,Female,22.0,30.0,0.0,3.0,Premium,Annual,164.0,28.0,1.0
265718.0,18.0,Male,5.0,28.0,1.0,18.0,Premium,Annual,907.53,13.0,0.0
225391.0,62.0,Male,24.0,16.0,2.0,6.0,Premium,Monthly,596.82,21.0,1.0
361687.0,41.0,Female,46.0,6.0,1.0,0.0,Basic,Quarterly,997.72,3.0,0.0
327954.0,43.0,Female,44.0,1.0,2.0,4.0,Standard,Quarterly,571.93,7.0,0.0
337791.0,48.0,Male,3.0,3.0,4.0,16.0,Standard,Annual,977.49,14.0,0.0
90060.0,38.0,Male,10.0,9.0,0.0,25.0,Standard,Monthly,726.0,12.0,1.0
92456.0,33.0,Male,3.0,23.0,10.0,30.0,Standard,Quarterly,281.0,1.0,1.0
5515.0,31.0,Male,32.0,7.0,7.0,1.0,Premium,Quarterly,364.0,9.0,1.0
265189.0,36.0,Male,22.0,23.0,0.0,16.0,Basic,Annual,655.28,1.0,0.0
268582.0,21.0,Male,22.0,29.0,2.0,2.0,Basic,Annual,714.18,18.0,0.0
429915.0,49.0,Male,14.0,27.0,4.0,16.0,Premium,Quarterly,537.93,19.0,0.0
24194.0,55.0,Male,45.0,3.0,6.0,23.0,Standard,Annual,770.0,9.0,1.0
183172.0,31.0,Male,19.0,15.0,8.0,20.0,Basic,Quarterly,355.0,10.0,1.0
101668.0,61.0,Male,10.0,23.0,10.0,17.0,Basic,Quarterly,742.0,19.0,1.0
3627.0,25.0,Male,40.0,2.0,7.0,13.0,Premium,Monthly,344.0,16.0,1.0
226134.0,54.0,Male,4.0,7.0,0.0,20.0,Basic,Monthly,898.69,29.0,1.0
93612.0,39.0,Male,4.0,7.0,5.0,10.0,Standard,Annual,600.0,7.0,1.0
119001.0,21.0,Female,41.0,16.0,10.0,7.0,Basic,Quarterly,642.0,6.0,1.0
129846.0,63.0,Female,26.0,20.0,0.0,25.0,Basic,Quarterly,392.0,21.0,1.0
327919.0,46.0,Male,21.0,26.0,3.0,7.0,Basic,Annual,602.72,8.0,0.0
41827.0,49.0,Male,57.0,30.0,7.0,7.0,Premium,Monthly,864.0,9.0,1.0
43218.0,64.0,Male,29.0,11.0,6.0,28.0,Premium,Annual,503.0,21.0,1.0
305405.0,50.0,Male,3.0,16.0,2.0,3.0,Premium,Quarterly,562.59,2.0,0.0
184960.0,38.0,Female,13.0,27.0,0.0,2.0,Basic,Annual,883.0,23.0,1.0
105244.0,51.0,Male,60.0,11.0,3.0,1.0,Premium,Quarterly,148.0,20.0,1.0
239728.0,40.0,Male,24.0,17.0,4.0,22.0,Basic,Annual,587.56,28.0,1.0
43015.0,48.0,Female,34.0,16.0,7.0,26.0,Standard,Monthly,801.0,15.0,1.0
138759.0,24.0,Male,51.0,8.0,8.0,8.0,Premium,Quarterly,782.0,13.0,1.0
92140.0,33.0,Female,41.0,27.0,10.0,25.0,Premium,Annual,983.0,13.0,1.0
145310.0,33.0,Male,5.0,8.0,9.0,27.0,Premium,Monthly,674.0,28.0,1.0
421900.0,42.0,Male,46.0,25.0,2.0,3.0,Standard,Annual,566.69,8.0,0.0
45353.0,26.0,Male,15.0,7.0,5.0,6.0,Basic,Annual,741.0,26.0,1.0
179535.0,43.0,Female,17.0,17.0,5.0,22.0,Standard,Annual,105.0,12.0,1.0
293863.0,34.0,Male,16.0,25.0,0.0,5.0,Standard,Annual,997.16,11.0,0.0
159868.0,34.0,Female,31.0,17.0,2.0,1.0,Standard,Annual,917.0,18.0,1.0
153172.0,24.0,Female,40.0,30.0,4.0,2.0,Premium,Quarterly,148.0,16.0,1.0
14591.0,21.0,Male,18.0,7.0,5.0,29.0,Premium,Annual,180.0,13.0,0.0
124623.0,45.0,Female,16.0,13.0,5.0,10.0,Premium,Annual,100.0,16.0,1.0
407903.0,28.0,Male,12.0,23.0,2.0,11.0,Premium,Annual,653.13,10.0,0.0
233449.0,23.0,Female,50.0,25.0,2.0,18.0,Basic,Monthly,760.41,13.0,1.0
191074.0,54.0,Male,32.0,11.0,6.0,0.0,Standard,Annual,240.0,25.0,1.0
120213.0,26.0,Female,40.0,25.0,3.0,16.0,Standard,Annual,934.0,19.0,1.0
210073.0,52.0,Male,46.0,20.0,4.0,6.0,Basic,Annual,427.2,29.0,1.0
44462.0,52.0,Male,8.0,4.0,4.0,26.0,Standard,Monthly,298.0,10.0,1.0
32758.0,60.0,Male,25.0,29.0,9.0,19.0,Basic,Annual,180.0,6.0,1.0
368204.0,44.0,Male,42.0,7.0,0.0,6.0,Premium,Annual,987.8,18.0,0.0
316702.0,42.0,Male,50.0,12.0,3.0,9.0,Standard,Annual,814.34,14.0,0.0
358315.0,48.0,Male,40.0,12.0,2.0,15.0,Basic,Annual,988.3,18.0,0.0
20805.0,33.0,Male,52.0,21.0,1.0,29.0,Basic,Monthly,826.0,17.0,1.0
25450.0,25.0,Female,13.0,24.0,0.0,17.0,Basic,Monthly,202.0,24.0,0.0
233860.0,44.0,Female,51.0,2.0,9.0,11.0,Premium,Quarterly,351.61,9.0,1.0
415878.0,47.0,Male,46.0,12.0,4.0,18.0,Standard,Annual,608.76,22.0,0.0
266932.0,48.0,Male,15.0,17.0,1.0,1.0,Premium,Quarterly,570.62,1.0,0.0
419081.0,32.0,Male,7.0,1.0,2.0,0.0,Premium,Annual,891.87,25.0,0.0
303831.0,23.0,Female,39.0,5.0,2.0,7.0,Basic,Annual,725.89,12.0,0.0
164280.0,18.0,Male,11.0,24.0,0.0,26.0,Premium,Quarterly,565.0,5.0,1.0
435694.0,35.0,Female,19.0,20.0,1.0,17.0,Basic,Annual,979.98,12.0,0.0
106062.0,46.0,Male,43.0,23.0,5.0,22.0,Premium,Annual,486.0,4.0,1.0
299947.0,48.0,Male,35.0,9.0,3.0,9.0,Basic,Quarterly,940.8,2.0,0.0
271958.0,38.0,Male,38.0,15.0,2.0,12.0,Basic,Annual,907.17,24.0,0.0
52085.0,45.0,Male,35.0,11.0,0.0,15.0,Basic,Monthly,855.0,28.0,1.0
129276.0,38.0,Female,56.0,13.0,7.0,29.0,Standard,Annual,236.0,8.0,1.0
270363.0,30.0,Female,51.0,6.0,0.0,0.0,Standard,Quarterly,921.58,5.0,0.0
3537.0,27.0,Female,57.0,21.0,3.0,20.0,Basic,Monthly,203.0,3.0,0.0
308511.0,18.0,Male,51.0,18.0,0.0,20.0,Basic,Quarterly,768.67,6.0,0.0
182432.0,33.0,Female,49.0,17.0,7.0,23.0,Basic,Quarterly,238.0,1.0,1.0
295924.0,38.0,Female,45.0,6.0,0.0,18.0,Basic,Annual,552.29,4.0,0.0
196190.0,36.0,Male,50.0,28.0,7.0,20.0,Basic,Quarterly,313.0,29.0,1.0
415016.0,41.0,Male,10.0,3.0,1.0,0.0,Basic,Quarterly,624.87,13.0,0.0
371142.0,23.0,Female,26.0,9.0,0.0,17.0,Basic,Quarterly,926.5,15.0,0.0
302190.0,41.0,Male,36.0,10.0,1.0,16.0,Premium,Annual,885.4,2.0,0.0
183283.0,40.0,Female,43.0,18.0,7.0,28.0,Basic,Monthly,283.0,5.0,1.0
413006.0,45.0,Male,3.0,15.0,1.0,1.0,Premium,Annual,645.62,27.0,0.0
329864.0,44.0,Female,40.0,28.0,0.0,20.0,Premium,Quarterly,947.16,5.0,0.0
362148.0,27.0,Male,53.0,21.0,1.0,17.0,Premium,Annual,973.7,29.0,0.0
17513.0,55.0,Male,4.0,3.0,7.0,5.0,Standard,Quarterly,654.0,6.0,1.0
244412.0,48.0,Female,7.0,28.0,3.0,5.0,Basic,Monthly,111.88,17.0,1.0
267542.0,31.0,Male,54.0,14.0,3.0,12.0,Basic,Quarterly,951.65,13.0,0.0
304575.0,39.0,Male,36.0,17.0,0.0,20.0,Premium,Annual,970.83,7.0,0.0
35439.0,63.0,Male,56.0,21.0,2.0,6.0,Basic,Quarterly,260.0,20.0,1.0
22966.0,34.0,Female,33.0,18.0,8.0,23.0,Standard,Monthly,322.0,18.0,1.0
332831.0,36.0,Male,40.0,7.0,2.0,16.0,Standard,Quarterly,797.7,10.0,0.0
2721.0,54.0,Female,8.0,15.0,4.0,5.0,Basic,Annual,351.0,21.0,0.0
205441.0,51.0,Male,26.0,7.0,0.0,8.0,Basic,Monthly,907.76,1.0,1.0
303705.0,24.0,Female,8.0,14.0,2.0,5.0,Basic,Quarterly,793.96,5.0,0.0
379419.0,23.0,Male,29.0,19.0,2.0,12.0,Basic,Quarterly,785.73,23.0,0.0
17058.0,18.0,Male,45.0,21.0,4.0,6.0,Basic,Annual,943.0,13.0,0.0
334329.0,39.0,Male,44.0,21.0,2.0,8.0,Basic,Quarterly,768.02,30.0,0.0
165196.0,21.0,Female,41.0,6.0,5.0,3.0,Basic,Quarterly,736.0,13.0,1.0
244597.0,18.0,Female,59.0,3.0,1.0,1.0,Basic,Monthly,312.49,18.0,1.0
220822.0,64.0,Female,59.0,30.0,10.0,10.0,Standard,Quarterly,611.42,9.0,1.0
48921.0,30.0,Female,41.0,13.0,8.0,20.0,Basic,Annual,714.0,11.0,1.0
10903.0,38.0,Male,8.0,6.0,8.0,4.0,Basic,Quarterly,842.0,19.0,1.0
341776.0,48.0,Female,24.0,20.0,1.0,5.0,Premium,Quarterly,863.76,8.0,0.0
413002.0,44.0,Male,20.0,13.0,4.0,14.0,Premium,Annual,844.19,29.0,0.0
186444.0,65.0,Female,7.0,29.0,10.0,13.0,Standard,Quarterly,509.0,30.0,1.0
88714.0,34.0,Male,21.0,26.0,3.0,0.0,Basic,Monthly,847.0,9.0,1.0
194278.0,39.0,Male,40.0,2.0,4.0,16.0,Basic,Annual,500.0,14.0,1.0
350543.0,30.0,Male,34.0,15.0,2.0,3.0,Premium,Quarterly,873.93,25.0,0.0
139519.0,37.0,Male,59.0,30.0,10.0,13.0,Basic,Annual,387.0,29.0,1.0
217157.0,32.0,Male,8.0,16.0,5.0,17.0,Premium,Monthly,558.24,10.0,1.0
148128.0,57.0,Male,4.0,22.0,3.0,18.0,Basic,Monthly,679.0,28.0,1.0
5491.0,49.0,Female,32.0,30.0,1.0,13.0,Standard,Quarterly,906.0,18.0,1.0
408513.0,35.0,Male,8.0,22.0,0.0,7.0,Premium,Annual,772.01,2.0,0.0
174432.0,50.0,Female,13.0,21.0,9.0,28.0,Basic,Annual,677.0,13.0,1.0
217221.0,47.0,Male,19.0,9.0,10.0,5.0,Premium,Monthly,531.67,12.0,1.0
46493.0,32.0,Female,10.0,10.0,10.0,13.0,Premium,Annual,835.0,24.0,1.0
398962.0,36.0,Male,50.0,11.0,1.0,17.0,Basic,Quarterly,613.47,6.0,0.0
134655.0,22.0,Male,50.0,8.0,7.0,28.0,Premium,Annual,600.0,27.0,1.0
425221.0,42.0,Male,52.0,28.0,3.0,14.0,Basic,Quarterly,802.34,21.0,0.0
378236.0,30.0,Male,9.0,16.0,1.0,18.0,Basic,Quarterly,628.51,9.0,0.0
207928.0,62.0,Male,7.0,1.0,10.0,2.0,Premium,Quarterly,827.94,26.0,1.0
5908.0,59.0,Male,55.0,20.0,2.0,14.0,Premium,Monthly,911.0,9.0,0.0
33563.0,44.0,Male,41.0,8.0,1.0,23.0,Standard,Quarterly,539.0,21.0,1.0
424029.0,47.0,Male,57.0,2.0,0.0,18.0,Premium,Annual,780.48,22.0,0.0
100027.0,28.0,Male,2.0,11.0,1.0,14.0,Premium,Monthly,475.0,17.0,1.0
430783.0,49.0,Male,52.0,17.0,1.0,19.0,Standard,Quarterly,523.33,23.0,0.0
98395.0,59.0,Male,45.0,2.0,6.0,3.0,Basic,Monthly,935.0,26.0,1.0
118725.0,65.0,Male,18.0,5.0,6.0,7.0,Standard,Annual,596.0,24.0,1.0
362093.0,48.0,Male,41.0,21.0,4.0,0.0,Standard,Quarterly,997.72,26.0,0.0
34261.0,23.0,Female,18.0,12.0,5.0,18.0,Premium,Quarterly,513.0,29.0,1.0
443621.0,26.0,Female,1.0,12.0,2.0,12.0,Premium,Quarterly,508.4,12.0,0.0
20901.0,21.0,Male,38.0,29.0,2.0,25.0,Standard,Monthly,876.0,30.0,1.0
52859.0,54.0,Female,4.0,4.0,8.0,18.0,Premium,Quarterly,792.0,16.0,1.0
408589.0,22.0,Male,60.0,18.0,1.0,3.0,Premium,Annual,876.34,14.0,0.0
174664.0,34.0,Male,23.0,10.0,8.0,18.0,Basic,Annual,580.0,11.0,1.0
202960.0,29.0,Male,40.0,15.0,9.0,26.0,Basic,Annual,964.0,30.0,1.0
355854.0,37.0,Female,43.0,6.0,3.0,19.0,Premium,Annual,818.52,15.0,0.0
92166.0,24.0,Female,28.0,27.0,6.0,18.0,Basic,Monthly,780.0,24.0,1.0
14056.0,28.0,Male,5.0,29.0,6.0,16.0,Premium,Monthly,924.0,28.0,1.0
189830.0,52.0,Female,26.0,16.0,8.0,4.0,Basic,Quarterly,603.0,23.0,1.0
4732.0,35.0,Male,42.0,15.0,3.0,24.0,Standard,Monthly,169.0,24.0,0.0
131481.0,54.0,Male,45.0,28.0,0.0,19.0,Premium,Annual,597.0,15.0,1.0
90637.0,62.0,Female,40.0,19.0,0.0,5.0,Standard,Annual,290.0,18.0,1.0
60343.0,51.0,Female,35.0,14.0,8.0,6.0,Premium,Quarterly,286.0,8.0,1.0
433073.0,20.0,Male,6.0,27.0,2.0,14.0,Basic,Quarterly,866.83,17.0,0.0
1887.0,49.0,Male,48.0,27.0,0.0,10.0,Premium,Monthly,768.0,21.0,0.0
30730.0,45.0,Female,58.0,21.0,2.0,27.0,Basic,Monthly,198.0,20.0,1.0
45980.0,24.0,Male,29.0,7.0,10.0,19.0,Basic,Annual,390.0,16.0,1.0
383417.0,33.0,Male,33.0,24.0,3.0,8.0,Standard,Quarterly,588.46,20.0,0.0
124307.0,51.0,Male,30.0,27.0,2.0,23.0,Premium,Annual,264.0,16.0,1.0
391421.0,31.0,Male,45.0,1.0,0.0,3.0,Basic,Annual,733.34,25.0,0.0
19238.0,32.0,Male,33.0,19.0,1.0,27.0,Basic,Annual,161.0,6.0,0.0
258890.0,52.0,Female,58.0,10.0,6.0,16.0,Standard,Quarterly,315.1,27.0,1.0
327939.0,25.0,Female,10.0,12.0,1.0,18.0,Standard,Quarterly,575.77,14.0,0.0
48152.0,47.0,Male,23.0,3.0,2.0,1.0,Premium,Annual,354.0,27.0,1.0
347323.0,22.0,Female,21.0,29.0,1.0,11.0,Premium,Quarterly,876.55,6.0,0.0
30268.0,33.0,Male,24.0,23.0,9.0,9.0,Basic,Annual,528.0,18.0,0.0
406037.0,25.0,Male,32.0,22.0,2.0,2.0,Standard,Annual,906.04,5.0,0.0
263283.0,38.0,Male,7.0,2.0,1.0,3.0,Premium,Quarterly,915.88,25.0,0.0
97522.0,49.0,Female,24.0,26.0,3.0,24.0,Standard,Annual,760.0,6.0,1.0
372366.0,31.0,Male,8.0,12.0,1.0,4.0,Standard,Annual,679.31,3.0,0.0
19532.0,64.0,Male,26.0,25.0,0.0,3.0,Premium,Quarterly,348.0,25.0,0.0
313497.0,49.0,Female,9.0,7.0,0.0,8.0,Premium,Quarterly,826.18,3.0,0.0
366984.0,39.0,Female,30.0,14.0,2.0,12.0,Premium,Annual,540.58,1.0,0.0
48902.0,59.0,Female,46.0,30.0,2.0,5.0,Basic,Annual,811.0,17.0,1.0
113739.0,33.0,Female,41.0,3.0,0.0,24.0,Premium,Monthly,133.0,30.0,1.0
355167.0,26.0,Male,7.0,14.0,1.0,20.0,Basic,Annual,875.97,16.0,0.0
44034.0,20.0,Female,10.0,15.0,2.0,7.0,Premium,Quarterly,196.0,9.0,1.0
251877.0,64.0,Male,7.0,7.0,5.0,4.0,Premium,Monthly,313.49,24.0,1.0
189289.0,63.0,Female,5.0,27.0,8.0,23.0,Premium,Monthly,973.0,3.0,1.0
53893.0,55.0,Male,28.0,25.0,4.0,13.0,Premium,Annual,422.0,9.0,1.0
384536.0,24.0,Male,29.0,20.0,1.0,1.0,Standard,Quarterly,904.16,8.0,0.0
1654.0,62.0,Male,45.0,10.0,4.0,2.0,Basic,Monthly,457.0,1.0,1.0
63362.0,23.0,Male,11.0,1.0,0.0,3.0,Basic,Annual,413.0,15.0,1.0
12680.0,56.0,Female,30.0,12.0,7.0,8.0,Premium,Quarterly,966.0,18.0,0.0
225912.0,53.0,Male,2.0,13.0,8.0,19.0,Premium,Annual,911.05,20.0,1.0
329427.0,19.0,Male,57.0,26.0,0.0,8.0,Standard,Annual,970.66,29.0,0.0
174209.0,50.0,Female,7.0,27.0,0.0,20.0,Premium,Quarterly,221.0,11.0,1.0
212021.0,52.0,Female,48.0,24.0,9.0,29.0,Standard,Monthly,531.37,15.0,1.0
263453.0,36.0,Female,25.0,27.0,2.0,8.0,Standard,Annual,878.67,9.0,0.0
160524.0,52.0,Male,33.0,23.0,7.0,1.0,Premium,Monthly,734.0,17.0,1.0
125657.0,42.0,Male,33.0,5.0,9.0,18.0,Standard,Quarterly,564.0,13.0,1.0
140585.0,33.0,Female,13.0,23.0,4.0,1.0,Basic,Annual,588.0,3.0,1.0
55172.0,52.0,Male,51.0,13.0,6.0,30.0,Premium,Monthly,453.0,6.0,1.0
41065.0,35.0,Male,6.0,30.0,9.0,26.0,Basic,Annual,444.0,5.0,0.0
23803.0,41.0,Male,52.0,23.0,10.0,25.0,Basic,Annual,584.0,7.0,1.0
135583.0,59.0,Male,31.0,24.0,0.0,15.0,Basic,Annual,715.0,5.0,1.0
248553.0,34.0,Female,55.0,10.0,8.0,16.0,Standard,Monthly,478.37,9.0,1.0
147098.0,33.0,Female,52.0,6.0,9.0,18.0,Premium,Annual,800.0,26.0,1.0
131150.0,33.0,Male,26.0,22.0,6.0,5.0,Standard,Annual,832.0,2.0,1.0
386485.0,26.0,Male,9.0,6.0,2.0,20.0,Premium,Quarterly,663.22,8.0,0.0
370495.0,42.0,Female,54.0,8.0,1.0,14.0,Premium,Annual,801.82,6.0,0.0
338887.0,26.0,Male,3.0,18.0,2.0,1.0,Standard,Annual,561.23,1.0,0.0
272492.0,31.0,Male,49.0,14.0,0.0,2.0,Basic,Annual,844.41,13.0,0.0
109872.0,56.0,Female,17.0,7.0,6.0,28.0,Standard,Monthly,103.0,28.0,1.0
30482.0,48.0,Female,42.0,18.0,9.0,20.0,Basic,Quarterly,497.0,28.0,1.0
7448.0,56.0,Male,27.0,5.0,10.0,4.0,Standard,Annual,567.0,30.0,1.0
163786.0,62.0,Female,48.0,10.0,1.0,10.0,Basic,Monthly,391.0,29.0,1.0
169286.0,41.0,Male,19.0,14.0,4.0,9.0,Standard,Quarterly,457.0,14.0,1.0
394428.0,22.0,Male,15.0,30.0,2.0,7.0,Basic,Annual,521.7,30.0,0.0
383927.0,30.0,Male,51.0,8.0,3.0,0.0,Basic,Annual,694.39,25.0,0.0
17218.0,44.0,Male,47.0,27.0,7.0,19.0,Premium,Monthly,453.0,7.0,1.0
231594.0,61.0,Male,34.0,17.0,10.0,13.0,Standard,Quarterly,885.99,17.0,1.0
368632.0,35.0,Male,48.0,7.0,1.0,4.0,Premium,Annual,552.71,26.0,0.0
258461.0,60.0,Male,57.0,22.0,4.0,27.0,Standard,Quarterly,706.75,1.0,1.0
308703.0,37.0,Male,45.0,19.0,1.0,12.0,Basic,Annual,596.2,8.0,0.0
288650.0,34.0,Male,42.0,24.0,2.0,6.0,Premium,Annual,653.24,2.0,0.0
38926.0,26.0,Female,48.0,22.0,2.0,14.0,Premium,Monthly,972.0,27.0,0.0
28568.0,23.0,Male,47.0,11.0,7.0,2.0,Premium,Monthly,552.0,21.0,0.0
56422.0,61.0,Female,24.0,30.0,5.0,27.0,Premium,Annual,894.0,17.0,1.0
244930.0,63.0,Female,26.0,10.0,8.0,23.0,Basic,Quarterly,551.18,22.0,1.0
326718.0,44.0,Male,20.0,12.0,3.0,15.0,Premium,Quarterly,704.77,27.0,0.0
50534.0,23.0,Female,42.0,6.0,6.0,6.0,Basic,Quarterly,284.0,10.0,1.0
33413.0,55.0,Female,49.0,26.0,5.0,7.0,Standard,Annual,260.0,12.0,0.0
229376.0,65.0,Male,49.0,18.0,4.0,3.0,Basic,Quarterly,647.37,29.0,1.0
446568.0,49.0,Male,42.0,15.0,4.0,3.0,Basic,Quarterly,737.76,24.0,0.0
9247.0,43.0,Male,37.0,28.0,0.0,28.0,Basic,Monthly,212.0,7.0,1.0
411964.0,34.0,Female,60.0,8.0,2.0,18.0,Standard,Annual,742.07,1.0,0.0
180885.0,36.0,Female,29.0,3.0,4.0,8.0,Standard,Monthly,674.0,4.0,1.0
402117.0,48.0,Female,12.0,22.0,2.0,13.0,Basic,Quarterly,776.24,4.0,0.0
163609.0,49.0,Male,9.0,8.0,7.0,19.0,Premium,Annual,668.0,11.0,1.0
170344.0,54.0,Male,46.0,18.0,9.0,3.0,Premium,Quarterly,963.0,30.0,1.0
272134.0,38.0,Female,47.0,20.0,3.0,20.0,Standard,Quarterly,849.18,4.0,0.0
21436.0,63.0,Male,42.0,13.0,7.0,28.0,Basic,Monthly,758.0,6.0,1.0
34237.0,32.0,Male,59.0,1.0,7.0,1.0,Standard,Annual,641.0,20.0,1.0
16059.0,43.0,Female,10.0,4.0,2.0,30.0,Premium,Monthly,728.0,29.0,1.0
380695.0,24.0,Female,7.0,21.0,2.0,7.0,Standard,Annual,652.8,10.0,0.0
21836.0,48.0,Male,13.0,13.0,4.0,30.0,Standard,Quarterly,122.0,22.0,1.0
416980.0,25.0,Male,30.0,8.0,1.0,15.0,Premium,Annual,797.74,2.0,0.0
64700.0,38.0,Female,29.0,8.0,7.0,10.0,Standard,Monthly,117.0,11.0,1.0
3354.0,54.0,Female,23.0,9.0,3.0,22.0,Standard,Monthly,667.0,16.0,1.0
161652.0,43.0,Male,23.0,24.0,3.0,26.0,Basic,Quarterly,149.0,21.0,1.0
294579.0,50.0,Male,37.0,28.0,3.0,9.0,Standard,Annual,929.25,20.0,0.0
28272.0,35.0,Male,53.0,16.0,8.0,30.0,Standard,Quarterly,310.0,25.0,1.0
227799.0,44.0,Female,10.0,24.0,6.0,3.0,Premium,Quarterly,256.23,17.0,1.0
446448.0,22.0,Male,33.0,18.0,1.0,19.0,Basic,Quarterly,858.42,30.0,0.0
44694.0,51.0,Female,31.0,13.0,0.0,18.0,Premium,Monthly,826.0,26.0,0.0
365691.0,44.0,Male,27.0,27.0,4.0,0.0,Premium,Annual,607.33,26.0,0.0
186631.0,28.0,Female,54.0,4.0,6.0,17.0,Standard,Annual,930.0,30.0,1.0
395033.0,22.0,Male,59.0,1.0,2.0,4.0,Standard,Quarterly,628.54,10.0,0.0
299743.0,25.0,Male,57.0,6.0,2.0,1.0,Basic,Annual,857.9,8.0,0.0
430819.0,38.0,Female,15.0,10.0,0.0,0.0,Premium,Quarterly,954.88,5.0,0.0
55710.0,44.0,Female,51.0,11.0,10.0,21.0,Standard,Quarterly,629.0,20.0,1.0
95511.0,31.0,Female,44.0,23.0,6.0,5.0,Standard,Quarterly,607.0,24.0,1.0
302594.0,48.0,Male,51.0,27.0,1.0,18.0,Basic,Quarterly,532.28,16.0,0.0
39321.0,23.0,Female,25.0,3.0,0.0,2.0,Standard,Quarterly,164.0,17.0,1.0
293438.0,29.0,Male,26.0,23.0,0.0,7.0,Basic,Annual,690.62,11.0,0.0
245404.0,49.0,Female,28.0,4.0,9.0,24.0,Premium,Monthly,899.56,7.0,1.0
369848.0,31.0,Male,44.0,12.0,2.0,18.0,Basic,Annual,802.63,14.0,0.0
442644.0,47.0,Male,59.0,17.0,3.0,8.0,Basic,Quarterly,705.15,25.0,0.0
271649.0,47.0,Female,19.0,26.0,3.0,0.0,Premium,Annual,977.17,9.0,0.0
209070.0,41.0,Female,52.0,19.0,8.0,18.0,Basic,Annual,603.68,4.0,1.0
60808.0,29.0,Female,1.0,21.0,9.0,12.0,Basic,Quarterly,253.0,24.0,1.0
18790.0,31.0,Female,7.0,3.0,6.0,27.0,Standard,Quarterly,289.0,16.0,1.0
88626.0,30.0,Male,33.0,18.0,1.0,30.0,Standard,Quarterly,826.0,10.0,1.0
86929.0,42.0,Female,39.0,13.0,10.0,30.0,Basic,Monthly,981.0,6.0,1.0
294513.0,37.0,Female,46.0,24.0,2.0,7.0,Standard,Annual,656.35,15.0,0.0
181874.0,56.0,Female,1.0,28.0,2.0,3.0,Premium,Monthly,763.0,25.0,1.0
